Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,Q_Heat_PumpreaQHeaPumCon_y,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y
54.45833333,0.263083465,21.65933588,1,0,21,24,2.419328427,1607.52978,20.49864428,510.2040816,5,219,,-2281.612714,3996.382903,3889.142494
54.5,0.280221373,21.65028097,1.3,0,21,24,2.499965628,1642.036795,20.49864428,510.2040816,5,219,,-2462.998751,4166.013031,4105.035546
54.54166667,0.61657301,21.80616723,1.9,0,21,24,3.178024527,2344.817752,20.49864428,510.2040816,5,219,,-5107.070576,7274.980106,7451.888329
54.58333333,0.564610925,22.06150753,2.3,0,21,24,3.116632676,2254.395681,20.49864428,510.2040816,5,219,,-4771.727565,6934.545077,7026.123246
54.625,0.146164156,22.09124833,2.6,0,21,24,2.003788178,1387.535684,20.49864428,510.2040816,5,219,,-1392.791916,2986.678141,2780.3276
54.66666667,0.136250557,21.99286248,2.8,55.65167984,21,24,1.970414871,1365.946209,20.49864428,510.2040816,5,219,,-1325.534514,2829.35048,2691.480723
54.70833333,0.169045841,22.25633821,3.5,213.4902693,21,24,2.175257844,1434.902418,20.49864428,510.2040816,5,219,,-1686.380323,3142.094159,3121.282741
54.75,0.41455393,22.55067602,3.9,163.2614014,21,24,3.008589377,1954.142244,20.49864428,510.2040816,5,219,,-3925.069351,5704.733048,5879.211595
54.79166667,0.316441326,22.37539313,3.6,8.596649485,21,24,2.725803377,1747.085396,20.49864428,510.2040816,5,219,,-3015.125876,4777.065918,4762.211272
54.83333333,0.041535625,22.07491045,3.2,0,21,24,1.357638881,1177.717487,20.49864428,510.2040816,5,219,,-421.1975637,1840.778499,1598.915051
54.875,0.141696516,21.82817647,3.6,0,21,24,2.041016499,1379.010986,20.49864428,510.2040816,5,219,,-1435.573188,2914.976691,2814.584175
54.91666667,0.223941176,21.67237018,2.9,0,21,24,2.40374229,1539.473265,20.49864428,510.2040816,5,219,,-2161.023727,3737.450693,3700.496993
54.95833333,0.609209941,21.71510189,2.6,0,21,24,3.242396182,2337.874214,20.49864428,510.2040816,5,219,,-5242.440211,7377.738213,7580.314425
55,0.594966038,21.83526206,1.7,0,21,24,3.12191702,2302.517498,20.49864428,510.2040816,5,219,,-4885.751069,7097.172562,7188.268567
55.04166667,0.221579312,21.75253844,0.8,0,21,24,2.255281882,1526.205213,20.49864428,510.2040816,5,219,,-1915.817753,3624.942208,3442.022967
55.08333333,0.249153854,21.56919582,0.4,0,21,24,2.344904718,1573.691883,20.49864428,510.2040816,5,219,,-2116.465639,3802.210113,3690.157522
55.125,0.310268058,21.39611484,-0.1,0,21,24,2.510699453,1686.121585,20.49864428,510.2040816,5,219,,-2547.222955,4295.109817,4233.34454
55.16666667,0.701295054,21.38488237,-0.6,0,21,24,3.075202151,2461.481328,20.49864428,510.2040816,5,219,,-5108.071345,7419.675382,7569.552673
55.20833333,0.705039209,21.50171434,-0.1,0,21,24,3.085547702,2493.403934,20.49864428,510.2040816,5,219,,-5200.112845,7591.292448,7693.516779
55.25,0.332761886,21.46217033,-1.1,0,21,24,2.477009077,1728.059659,20.49864428,510.2040816,5,219,,-2552.359801,4440.197429,4280.41946
55.29166667,0.345943222,21.32707222,-1,0,15,30,2.529921917,1750.197734,20.49864428,510.2040816,5,219,,-2677.665874,4526.71344,4427.863608
55.33333333,0.390975926,21.12408345,-1.2,0,15,30,2.625012638,1832.33183,20.49864428,510.2040816,0,0,,-2977.56238,4873.72159,4809.89421
55.375,0.791972184,21.16094056,-0.9,8.958333333,15,30,3.102661413,2642.633932,20.49864428,510.2040816,0,0,,-5556.564397,8032.957846,8199.198329
55.41666667,0.779686481,21.43163627,0.1,41.00877193,15,30,3.138352532,2658.253612,20.49864428,510.2040816,0,0,,-5684.283341,8205.225048,8342.536953
55.45833333,0.356121245,21.76998444,1.7,91.31578947,15,30,2.699602235,1809.392539,20.49864428,510.2040816,0,0,,-3075.247604,4973.231687,4884.640143
55.5,0.24333852,22.19013961,3.6,224.1728777,15,30,2.47891794,1594.052319,20.49864428,510.2040816,0,0,,-2357.472572,3992.461056,3951.524891
55.54166667,0.103286796,22.8818363,5.1,441.1218485,15,30,1.845336594,1310.471118,20.49864428,510.2040816,0,0,,-1107.789192,2430.071858,2418.26031
55.58333333,0.206054566,23.66572796,6.1,413.2262906,15,30,2.444217364,1539.317695,20.49864428,510.2040816,0,0,,-2223.109344,3575.852047,3762.42704
55.625,0,23.5381092,6.3,87.94311224,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
55.66666667,0,22.93068341,5.9,0.25297619,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
55.70833333,0,22.50977047,6,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
55.75,0,22.17611604,6.1,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
55.79166667,0.441294653,22.08187375,5.6,0,15,30,3.227190957,2025.841408,20.49864428,510.2040816,0,0,,-4511.935665,6304.772575,6537.777074
55.83333333,0.472708748,22.18968392,5.5,0,21,24,3.240572381,2105.260356,20.49864428,510.2040816,5,219,,-4716.988208,6666.422268,6822.248564
55.875,0.103438693,22.21030491,5,0,21,24,1.851565294,1308.853692,20.49864428,510.2040816,5,219,,-1114.574379,2601.668393,2423.428071
55.91666667,0.096565031,22.0433726,4.8,0,21,24,1.805764436,1292.288142,20.49864428,510.2040816,5,219,,-1041.279826,2459.901189,2333.567967
55.95833333,0.152209132,21.93162006,5.2,0,21,24,2.171630248,1408.249908,20.49864428,510.2040816,5,219,,-1649.94819,3110.797017,3058.198098
56,0.522793313,22.00584018,5.1,0,21,24,3.31232916,2202.530577,20.49864428,510.2040816,5,219,,-5092.975679,7073.564359,7295.506256
56.04166667,0.498053274,22.1855371,5,0,21,24,3.227446633,2158.685232,20.49864428,510.2040816,5,219,,-4808.356153,6849.899311,6967.041385
56.08333333,0.104820966,22.15478378,4.8,0,21,24,1.849512413,1311.882753,20.49864428,510.2040816,5,219,,-1114.460683,2639.630629,2426.343436
56.125,0.115072074,21.98839291,4.8,0,21,24,1.924440382,1331.158592,20.49864428,510.2040816,5,219,,-1230.576758,2696.632725,2561.73535
56.16666667,0.170535697,21.85695978,4.9,0,21,24,2.253681885,1445.341156,20.49864428,510.2040816,5,219,,-1811.998025,3319.49748,3257.339181
56.20833333,0.547680074,21.93380514,5,0,21,24,3.33444201,2257.533962,20.49864428,510.2040816,5,219,,-5270.082119,7308.322546,7527.616082
56.25,0.522064952,22.12471482,4.9,0,21,24,3.251463898,2211.976146,20.49864428,510.2040816,5,219,,-4980.184435,7078.027238,7192.16058
56.29166667,0.125095061,22.11884791,5,0,15,30,1.981858556,1355.663211,20.49864428,510.2040816,5,219,,-1331.069522,2897.694097,2686.732733
56.33333333,0.127050698,21.88472173,4.8,0,15,30,1.996868422,1356.416943,20.49864428,510.2040816,0,0,,-1352.169217,2854.261873,2708.58616
56.375,0.205092758,21.7493607,4.8,0,15,30,2.414946587,1517.211139,20.49864428,510.2040816,0,0,,-2146.772723,3717.562494,3663.983862
56.41666667,0.583546433,21.86458185,5.1,0,15,30,3.381890041,2341.019634,20.49864428,510.2040816,0,0,,-5576.051353,7686.955905,7917.070988
56.45833333,0.545139384,22.16635801,6.2,0,15,30,3.366937609,2293.500062,20.49864428,510.2040816,0,0,,-5428.571553,7573.591615,7722.071615
56.5,0.111213996,22.2989453,7,4.5,15,30,1.961559306,1335.98666,20.49864428,510.2040816,0,0,,-1284.630406,2838.228188,2620.617066
56.54166667,0.067018232,22.32454486,7.7,4.846153846,15,30,1.655931366,1240.410293,20.49864428,510.2040816,0,0,,-813.6240172,2212.849081,2054.03431
56.58333333,0.058485045,22.18461451,7.6,0,15,30,1.584918342,1220.716785,20.49864428,510.2040816,0,0,,-714.0196373,2064.243085,1934.736422
56.625,0.438461829,22.29313793,7.9,3.445093458,15,30,3.344370373,2069.964015,20.49864428,510.2040816,0,0,,-4852.762311,6695.595259,6922.726326
56.66666667,0.402287356,22.6579234,8.9,5.371935528,15,30,3.291506126,2015.042998,20.49864428,510.2040816,0,0,,-4617.483374,6490.388519,6632.526372
56.70833333,0,22.64159747,9.1,100.9890055,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
56.75,0,22.63541664,9.3,99.56896552,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
56.79166667,0,22.12411537,8.5,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
56.83333333,0.458628212,22.09787933,8.1,0,21,24,3.429080069,2111.808107,20.49864428,510.2040816,5,219,,-5129.750981,6969.711186,7241.559087
56.875,0.467373558,22.36055884,7.8,0,21,24,3.376812097,2140.683701,20.49864428,510.2040816,5,219,,-5088.002918,7054.916664,7228.686619
56.91666667,0.046480386,22.32139504,6.7,0,21,24,1.456424072,1194.002199,20.49864428,510.2040816,5,219,,-544.9713452,1974.260657,1738.973544
56.95833333,0.059534987,22.05127343,5,0,21,24,1.53794051,1216.687425,20.49864428,510.2040816,5,219,,-654.5054542,2023.973193,1871.192879
57,0.149575523,21.87371487,4.8,0,21,24,2.141375795,1400.13982,20.49864428,510.2040816,5,219,,-1598.0857,3049.659619,2998.225521
57.04166667,0.542095044,21.93783862,4.6,0,21,24,3.309001406,2233.474916,20.49864428,510.2040816,5,219,,-5157.096722,7162.108272,7390.571638
57.08333333,0.520720461,22.1245096,4.7,0,21,24,3.243926562,2202.251186,20.49864428,510.2040816,5,219,,-4941.689933,7016.157014,7143.941119
57.125,0.125163466,22.08506536,4.2,0,21,24,1.954650632,1351.558295,20.49864428,510.2040816,5,219,,-1290.265981,2846.72886,2641.824276
57.16666667,0.138311546,21.91531035,4,0,21,24,2.032996214,1375.339963,20.49864428,510.2040816,5,219,,-1420.720974,2925.223612,2796.060937
57.20833333,0.194896552,21.77180313,3.8,0,21,24,2.319604989,1488.349648,20.49864428,510.2040816,5,219,,-1964.033621,3514.571578,3452.383268
57.25,0.576065622,21.84065917,3.9,0,21,24,3.29201319,2296.453711,20.49864428,510.2040816,5,219,,-5263.502197,7350.208734,7559.955908
57.29166667,0.55311361,22.04199048,4.1,0,15,30,3.23862212,2263.90783,20.49864428,510.2040816,5,219,,-5068.034146,7213.935204,7331.941977
57.33333333,0.152669841,21.97692327,4.3,0,15,30,2.110150582,1409.736419,20.49864428,510.2040816,0,0,,-1565.019705,3179.11153,2974.756124
57.375,0.174358909,21.85313883,4.9,0,15,30,2.261411208,1455.976227,20.49864428,510.2040816,0,0,,-1836.584732,3406.947754,3292.560959
57.41666667,0.215620392,21.79454153,5.1,0,15,30,2.473822068,1542.557561,20.49864428,510.2040816,0,0,,-2273.455376,3869.757135,3816.012937
57.45833333,0.568486158,21.99695714,5.7,0.620967742,15,30,3.398054479,2323.337334,20.49864428,510.2040816,0,0,,-5571.4895,7663.185721,7894.826833
57.5,0.501014288,22.40689438,7,36.1660693,15,30,3.348956537,2211.398834,20.49864428,510.2040816,0,0,,-5194.479746,7260.589335,7405.87858
57.54166667,0.031035206,22.69827846,7.8,41.20550028,15,30,1.325430241,1162.919975,20.49864428,510.2040816,0,0,,-378.4493275,1779.909978,1541.369302
57.58333333,0,22.47385552,7.8,4.007462687,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
57.625,0.008714826,22.15379175,8.4,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
57.66666667,0.448736084,22.19120464,7.9,0,15,30,3.390175968,2087.029755,20.49864428,510.2040816,0,0,,-4988.368365,6804.464182,7075.39812
57.70833333,0.43626512,22.38276492,7.3,0,15,30,3.278741104,2060.723489,20.49864428,510.2040816,0,0,,-4695.855319,6613.092672,6756.578808
57.75,0.039078361,22.33958903,7.1,0,15,30,1.39552033,1178.771769,20.49864428,510.2040816,0,0,,-466.2281996,1877.503893,1644.999968
57.79166667,0.053470323,22.12527209,7.5,0,15,30,1.538438877,1209.645058,20.49864428,510.2040816,0,0,,-651.3199269,2008.029632,1860.964985
57.83333333,0.124909303,21.96102004,7.4,0,21,24,2.094558052,1362.462107,20.49864428,510.2040816,5,219,,-1491.293869,2910.45148,2853.755976
57.875,0.51299332,22.11115501,7.2,0,21,24,3.442801398,2224.585038,20.49864428,510.2040816,5,219,,-5434.219439,7401.587505,7658.804477
57.91666667,0.462948331,22.32610549,7,0,21,24,3.298198734,2119.864933,20.49864428,510.2040816,5,219,,-4871.870907,6871.773735,6991.73584
57.95833333,0.057964838,22.29365716,6.7,0,21,24,1.553760389,1218.918607,20.49864428,510.2040816,5,219,,-674.9888418,2138.657055,1893.907449
58,0.068780947,22.07233832,5.9,0,21,24,1.630410253,1238.491096,20.49864428,510.2040816,5,219,,-780.7574856,2177.353255,2019.248582
58.04166667,0.142553893,21.89906684,5.8,0,21,24,2.139932607,1391.825698,20.49864428,510.2040816,5,219,,-1586.587496,3043.053322,2978.413194
58.08333333,0.533644386,21.94613673,5.3,0,21,24,3.340288511,2231.499395,20.49864428,510.2040816,5,219,,-5222.352396,7231.065901,7453.851791
58.125,0.517954424,22.13091369,5.2,0,21,24,3.269539496,2207.918876,20.49864428,510.2040816,5,219,,-5010.959093,7095.780402,7218.87797
58.16666667,0.123028769,22.1132298,5,0,21,24,1.970058898,1351.18433,20.49864428,510.2040816,5,219,,-1310.728383,2871.417214,2661.912712
58.20833333,0.128923401,21.94701694,4.8,0,21,24,2.008496319,1360.24748,20.49864428,510.2040816,5,219,,-1371.804576,2868.72929,2732.052056
58.25,0.184327687,21.81387681,4.8,0,21,24,2.316890496,1473.851771,20.49864428,510.2040816,5,219,,-1940.90139,3478.797622,3414.753161
58.29166667,0.562041062,21.87639307,4.5,0,15,30,3.314528588,2279.835868,20.49864428,510.2040816,5,219,,-5276.745291,7350.468071,7556.581159
58.33333333,0.541202309,21.98808473,4.7,0,15,30,3.263187701,2250.626053,20.49864428,510.2040816,0,0,,-5093.589202,7231.080021,7344.215255
58.375,0.170638422,22.00729034,5.1,24.505,15,30,2.237938786,1452.655616,20.49864428,510.2040816,0,0,,-1798.29873,3436.099177,3250.954346
58.41666667,0.164236552,22.04826116,5.5,96.7155414,15,30,2.233453804,1439.173164,20.49864428,510.2040816,0,0,,-1775.153613,3312.968393,3214.326777
58.45833333,0.150579614,22.27464384,6.6,120.5312192,15,30,2.209138564,1415.93537,20.49864428,510.2040816,0,0,,-1712.06206,3162.518657,3127.99743
58.5,0.408452052,22.69615557,7,207.49971,15,30,3.193986326,1992.518601,20.49864428,510.2040816,0,0,,-4371.558565,6139.365138,6364.077166
58.54166667,0.267948144,23.49277919,8.5,365.4133646,15,30,2.833033977,1702.151672,20.49864428,510.2040816,0,0,,-3120.101848,4672.173323,4822.25352
58.58333333,0,24.09696463,9.5,416.0252159,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
58.625,0,24.07458341,9.9,139.1574066,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
58.66666667,0,23.56886701,9.7,30.25329804,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
58.70833333,0,23.31486425,9.7,53.03357269,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
58.75,0.061711918,23.27218366,9.7,31.86567164,15,30,1.660825236,1233.61046,20.49864428,510.2040816,0,0,,-815.2009232,2065.400171,2048.811383
58.79166667,0,22.88539775,8.9,0,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
58.83333333,0,22.51671471,8.9,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
58.875,0,22.29150707,8.7,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
58.91666667,0.402830976,22.3466308,8.6,0,21,24,3.35909291,1987.405183,20.49864428,510.2040816,5,219,,-4688.473478,6370.658305,6675.878661
58.95833333,0.384456401,22.56053199,8.2,0,21,24,3.238699912,1951.892832,20.49864428,510.2040816,5,219,,-4369.702312,6152.737696,6321.595145
59,0,22.44225462,7.4,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
59.04166667,0.019248461,22.19853345,6.3,0,21,24,1.200668936,1134.796809,20.49864428,510.2040816,5,219,,-227.7184682,1486.326704,1362.515277
59.08333333,0.100488849,22.00303168,5,0,21,24,1.851122227,1298.74568,20.49864428,510.2040816,5,219,,-1105.391315,2442.695332,2404.136994
59.125,0.498989441,22.00565577,3.8,0,21,24,3.205986255,2118.949343,20.49864428,510.2040816,5,219,,-4674.373127,6566.802797,6793.32247
59.16666667,0.498114743,22.11283393,2.9,0,21,24,3.100482135,2113.347122,20.49864428,510.2040816,5,219,,-4439.047874,6433.892999,6552.394996
59.20833333,0.129055355,22.05736008,2.4,0,21,24,1.915467679,1349.898187,20.49864428,510.2040816,5,219,,-1235.78816,2762.410215,2585.686348
59.25,0.147546639,21.88824715,2.1,0,21,24,2.010482243,1383.141051,20.49864428,510.2040816,5,219,,-1397.639471,2890.386188,2780.780522
59.29166667,0.203917617,21.738878,1.9,0,15,30,2.269312227,1491.863597,20.49864428,510.2040816,5,219,,-1893.640705,3438.132052,3385.504302
59.33333333,0.587040667,21.72046872,2.2,0,15,30,3.191900063,2280.14566,20.49864428,510.2040816,0,0,,-4997.851417,7080.569587,7277.997077
59.375,0.593177092,21.87676451,2.3,0,15,30,3.169110849,2308.733531,20.49864428,510.2040816,0,0,,-5007.898949,7193.688424,7316.63248
59.41666667,0.207745162,21.99010535,2.5,128.2256098,15,30,2.287749925,1510.581801,20.49864428,510.2040816,0,0,,-1945.251601,3605.954423,3455.833402
59.45833333,0.169964883,22.33764288,3.3,172.0395418,15,30,2.162104552,1437.492921,20.49864428,510.2040816,0,0,,-1670.517067,3146.203432,3108.009989
59.5,0.05411904,22.3926413,4.3,44.60521886,15,30,1.477097949,1204.718011,20.49864428,510.2040816,0,0,,-574.768492,1904.183631,1779.486503
59.54166667,0.369119567,22.40957885,5.1,9.047558923,15,30,2.987723875,1872.346666,20.49864428,510.2040816,0,0,,-3721.708171,5459.375645,5594.054837
59.58333333,0.363473716,22.57607951,5.3,3.54040404,15,30,2.966414537,1868.602024,20.49864428,510.2040816,0,0,,-3674.446184,5468.98853,5543.048208
59.625,0,22.39454035,5.4,2.319444444,15,30,1,0,0,0,0,0,,0,0,-1.73E-12
59.66666667,0.035153217,22.19309125,3.6,2.222222222,15,30,1.315753697,1164.60047,20.49864428,510.2040816,0,0,,-367.7269036,1662.625528,1532.327373
59.70833333,0.102302918,21.9967137,4.7,0,15,30,1.848631027,1302.070354,20.49864428,510.2040816,0,0,,-1104.977302,2464.052119,2407.047656
59.75,0.501095435,22.02901122,4.9,0,15,30,3.275503059,2147.420941,20.49864428,510.2040816,0,0,,-4886.46292,6797.030214,7033.88386
59.79166667,0.490329592,22.17060979,4.7,0,15,30,3.202989012,2133.124879,20.49864428,510.2040816,0,0,,-4699.25067,6705.282498,6832.375549
59.83333333,0.109796735,22.11188779,4.5,0,21,24,1.873579074,1320.553145,20.49864428,510.2040816,5,219,,-1153.607594,2673.653983,2474.160739
59.875,0.129370738,22.00978013,4.4,0,21,24,1.998836553,1358.559158,20.49864428,510.2040816,5,219,,-1356.978546,2831.694141,2715.537704
59.91666667,0.163406623,21.86614013,4,0,21,24,2.177154869,1424.820462,20.49864428,510.2040816,5,219,,-1677.234345,3172.759925,3102.054807
59.95833333,0.544619958,21.90269045,3.7,0,21,24,3.241917899,2222.665868,20.49864428,510.2040816,5,219,,-4983.034393,7006.859634,7205.700262
60,0.532436516,22.04963446,3.5,0,21,24,3.174556849,2204.594081,20.49864428,510.2040816,5,219,,-4794.015158,6891.709641,6998.609239
60.04166667,0.150121847,22.01548947,3.1,0,21,24,2.049226469,1397.258367,20.49864428,510.2040816,5,219,,-1466.040462,3058.885149,2863.298829
60.08333333,0.16150351,21.87645059,3.3,0,21,24,2.126942726,1418.91671,20.49864428,510.2040816,5,219,,-1599.037865,3139.211863,3017.954575
60.125,0.207849804,21.75383819,3.2,0,21,24,2.345875635,1510.619122,20.49864428,510.2040816,5,219,,-2033.105469,3607.280164,3543.724591
60.16666667,0.582053937,21.81276668,3.2,0,21,24,3.247515721,2294.955631,20.49864428,510.2040816,5,219,,-5157.94886,7258.494624,7452.904492
60.20833333,0.562411107,21.98969064,3.1,0,21,24,3.180281704,2263.255471,20.49864428,510.2040816,5,219,,-4934.534496,7094.990915,7197.789967
60.25,0.170103121,21.96510127,2.9,0,21,24,2.137810543,1437.325503,20.49864428,510.2040816,5,219,,-1635.404112,3269.012402,3072.729615
60.29166667,0.178299576,21.77559511,2.5,0,21,24,2.170557236,1448.503374,20.49864428,510.2040816,5,219,,-1695.556107,3274.938524,3144.059481
60.33333333,0.241468297,21.58225799,1.5,0,21,24,2.387250229,1565.095506,20.49864428,510.2040816,5,219,,-2171.179099,3808.222502,3736.274605
60.375,0.639247338,21.64309183,2,0,21,24,3.220213509,2390.442855,20.49864428,510.2040816,5,219,,-5307.293521,7499.076109,7697.736376
60.41666667,0.61896939,21.91160696,2.7,23.5,21,24,3.213859072,2376.994094,20.49864428,510.2040816,5,219,,-5262.32994,7507.219548,7639.324035
60.45833333,0.196131015,22.16306556,3.5,26.46842105,21,24,2.28112679,1495.56494,20.49864428,510.2040816,5,219,,-1916.00831,3565.526416,3411.57325
60.5,0.11231148,22.05583477,3.7,0,21,24,1.863389028,1321.987986,20.49864428,510.2040816,5,219,,-1141.389922,2631.144297,2463.377907
60.54166667,0.148055077,22.0375071,4.2,43.35374365,21,24,2.097444371,1395.726806,20.49864428,510.2040816,5,219,,-1531.732527,3010.266961,2927.459333
60.58333333,0.487497634,22.59033201,5.6,70.20528412,21,24,3.269884016,2140.564718,20.49864428,510.2040816,5,219,,-4858.83364,6733.762218,6999.398358
60.625,0.303222664,23.02621387,5.7,169.3759597,21,24,2.80501969,1745.393687,20.49864428,510.2040816,5,219,,-3150.469971,4837.879658,4895.863658
60.66666667,0,23.40646681,6.1,326.5391287,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
60.70833333,0,23.34957345,6.7,309.5694444,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
60.75,0,23.05351249,6.4,129.9873737,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
60.79166667,0.148829172,22.68318395,5.6,3.906565657,21,24,2.163916758,1404.999115,20.49864428,510.2040816,5,219,,-1635.302016,3037.278523,3040.30113
60.83333333,0.272272015,22.45326193,4,0,21,24,2.635791223,1651.684864,20.49864428,510.2040816,5,219,,-2701.811605,4312.201978,4353.496469
60.875,0.015579357,22.23321385,3.8,0,21,24,1.146372177,1125.919934,20.49864428,510.2040816,5,219,,-164.8033518,1483.431906,1290.723286
60.91666667,0.088928716,21.98119083,3.1,0,21,24,1.709543897,1269.75235,20.49864428,510.2040816,5,219,,-900.945031,2259.84951,2170.697381
60.95833333,0.172936391,21.77840757,2.3,0,21,24,2.158873913,1431.22445,20.49864428,510.2040816,5,219,,-1658.60868,3117.947394,3089.83313
61,0.573864143,21.84083,3,0,21,24,3.249284995,2264.197706,20.49864428,510.2040816,5,219,,-5092.825926,7114.42759,7357.023631
61.04166667,0.553056666,21.97678619,2,0,21,24,3.106481375,2215.209688,20.49864428,510.2040816,5,219,,-4666.29795,6771.777185,6881.507638
61.08333333,0.174404604,21.92444609,1.5,0,21,24,2.101024125,1436.113577,20.49864428,510.2040816,5,219,,-1581.195694,3192.240559,3017.30927
61.125,0.191851305,21.73531372,0.9,0,21,24,2.159616915,1464.046491,20.49864428,510.2040816,5,219,,-1697.733075,3275.291424,3161.779566
61.16666667,0.254895426,21.57202721,0.6,0,21,24,2.388830465,1582.92724,20.49864428,510.2040816,5,219,,-2198.417575,3836.841161,3781.344816
61.20833333,0.642657598,21.58624869,0.4,0,21,24,3.110092109,2360.088687,20.49864428,510.2040816,5,219,,-4980.004514,7167.398478,7340.093201
61.25,0.637917102,21.70493001,0.3,0,21,24,3.064698024,2360.993089,20.49864428,510.2040816,5,219,,-4874.737767,7139.735077,7235.730857
61.29166667,0.26502333,21.66617034,-0.4,0,21,24,2.337914766,1601.573728,20.49864428,510.2040816,5,219,,-2142.769139,3909.500419,3744.342867
61.33333333,0.277943219,21.50529687,0.3,0,21,24,2.431302956,1629.138027,20.49864428,510.2040816,5,219,,-2331.790074,4057.732168,3960.928101
61.375,0.331567709,21.417438,0,28.4375,21,24,2.571134594,1729.06333,20.49864428,510.2040816,5,219,,-2716.591212,4494.157005,4445.654542
61.41666667,0.694187334,21.66847458,0.8,97.5,21,24,3.169743991,2481.248737,20.49864428,510.2040816,5,219,,-5383.674538,7652.288976,7864.923275
61.45833333,0.610508474,22.27215411,2.1,217.8661202,21,24,3.147737936,2349.944212,20.49864428,510.2040816,5,219,,-5047.064331,7222.61648,7397.008543
61.5,0.07594863,23.02714002,3.9,412.9178304,21,24,1.618824296,1250.755551,20.49864428,510.2040816,5,219,,-773.9979234,2133.196354,2024.753474
61.54166667,0,23.7105397,6.6,542.0575794,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.58333333,0,24.34945372,8.3,635.7577607,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.625,0,24.84230863,9.3,654.5944029,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.66666667,0,24.98327531,10,528.2996574,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.70833333,0,24.77366468,10,305.2826105,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.75,0,24.43983141,9.7,60.23928236,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.79166667,0,23.88449101,8.8,0.109756098,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.83333333,0,23.42352246,7.8,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.875,0.025492513,23.12495558,6.8,0,21,24,1.265886186,1148.610079,20.49864428,510.2040816,5,219,,-305.3995534,1522.645391,1454.009632
61.91666667,0,22.82685635,6.2,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
61.95833333,0,22.49268366,5.5,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
62,0.002438781,22.19683303,5.4,0,21,24,1,0,0,0,5,219,,0,0,-1.73E-12
62.04166667,0.434388989,22.191506,4.8,0,21,24,3.186440847,1989.103181,20.49864428,510.2040816,5,219,,-4349.056443,6052.086044,6338.159624
62.08333333,0.436164666,22.35276344,4.6,0,21,24,3.13015761,2003.388491,20.49864428,510.2040816,5,219,,-4267.533239,6098.42773,6270.92173
62.125,0.049078853,22.29374559,3.2,0,21,24,1.420130409,1192.098035,20.49864428,510.2040816,5,219,,-500.8366349,1873.795708,1692.93467
62.16666667,0.068751469,22.06647103,2.2,0,21,24,1.54785876,1227.826021,20.49864428,510.2040816,5,219,,-672.6752418,2013.683619,1900.501263
62.20833333,0.144509658,21.86813608,2.1,0,21,24,2.007308258,1374.295372,20.49864428,510.2040816,5,219,,-1384.339078,2800.871267,2758.63445
62.25,0.543954641,21.82816468,0.8,0,21,24,3.051139619,2157.829828,20.49864428,510.2040816,5,219,,-4426.010252,6396.480288,6583.84008
62.29166667,0.557278439,21.94582027,0.8,0,15,30,3.033819878,2196.924499,20.49864428,510.2040816,5,219,,-4468.148715,6544.936459,6665.073214
62.33333333,0.184726577,21.83027477,1,0,15,30,2.126824962,1452.383579,20.49864428,510.2040816,0,0,,-1636.582072,3247.06847,3088.965652
62.375,0.223241744,21.67367565,0.7,12.34722222,15,30,2.276612636,1523.158943,20.49864428,510.2040816,0,0,,-1944.483954,3554.846648,3467.642897
62.41666667,0.27544145,21.7064969,1.9,62.0982906,15,30,2.530052277,1634.675193,20.49864428,510.2040816,0,0,,-2501.138501,4139.795816,4135.813694
